date,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,var100,var101,var110,var111,var116,var117,var118,var119,var120,var131,var132,var137,var138
2006-12-01,197.6139559,292.1347877,161.1019143,186.8333391,166.5544238,276.7021078,202.5968254,1852.562762,150.9543609,197.61395586144008,292.1347876899104,161.10191427883456,186.8333390569731,166.55442377304487,276.70210781570603,202.5968253968254,1852.562761506276,150.95436092194868,61.8923009,60.88664235,55.32150973,61.892300901696196,60.886642348908694,55.32150972873172,70.99700897308075,70.81172716394097,71.30763868140623,70.39486871116455,71.35898200616363,69.36542669584244,69.92818671454219,74.30583101943674,71.23669286638145,74.67304313878589,72.93613707165109,94.72049689440993,74.75851302566105,73.07318022576878,94.72049689440993,38.432802632749265,104.61064485286308,128.1283678601365,111.63426169206514,76.90701922240585,61.13787801127627,81.73,90.85971155647124,66.91661667666467,73.1326976559396,72.05140879881364,75.47207713941341,101.79640718562874,73.58997773514052,197.0532168387609,85.02011278,85.0201127785023,75.5771567436209,77.48571428571428,76.98598130841123,54.21807271,54.21807271159528,82.96910636533279,67.67556750672253
2007-01-01,81.5065296,74.72146474,84.12894293,63.85521481,58.98644667,85.41316918,89.66507937,270.1882845,84.0148638,81.50652959758573,74.72146474483833,84.12894293281964,63.85521480820083,58.986446670595164,85.41316918485357,89.66507936507936,270.1882845188284,84.01486380303824,62.93082792,61.84557112,55.99612981,62.93082792105429,61.845571122773556,55.99612981110638,71.40578265204387,71.20063821300359,71.7060053779504,70.9661254760473,71.68704642608608,69.76327829719514,70.53660482744863,74.18683062276874,71.7839020992936,74.23384735506541,72.43964174454828,95.72230014025246,74.39750219533613,72.57687816270922,95.72230014025246,43.60935693320288,103.13396366726867,127.09855107172794,109.60588544403572,76.90701922240585,61.13787801127627,81.73,90.85971155647124,67.21655668866228,73.1227651966627,72.05140879881364,75.4218561671354,89.10179640718563,69.78186593886912,176.7434471803018,85.99452639,85.99452638539391,75.69866342648847,77.60000000000001,77.33644859813084,54.6593491,54.65934909787235,83.69341350473427,67.96698142705273
2007-02-01,79.7533625,71.23100896,83.04689381,75.12620626,66.27662261,114.3443387,81.89206349,132.792887,80.29891304,79.75336249850736,71.23100895987534,83.04689381170238,75.126206257083,66.27662261133092,114.34433874277187,81.89206349206349,132.7928870292887,80.29891304347827,62.93082792,61.84557112,55.99612981,62.93082792105429,61.845571122773556,55.99612981110638,71.42572283150548,71.24052652572796,71.72592371277761,70.93605933052716,71.72681181031912,69.88263377760096,70.64631956912028,73.99841332804442,71.94309023977713,74.39000585594378,72.58566978193147,96.31336405529954,74.54385793735976,72.6449980537174,96.31336405529954,43.60935693320288,103.31456496334857,127.23027182373369,109.60588544403572,83.56962685918066,61.13787801127627,81.73,90.85971155647124,68.6762647470506,72.51688518077076,71.1715274345032,75.81357975090398,84.37125748502994,72.71169572042724,192.23193010325656,86.05514024,86.0551402384145,76.06318347509114,77.94285714285714,77.68691588785047,55.10126055,55.101260551610046,83.99751192204023,68.16959539741104
2007-03-01,103.5475852,143.0502532,88.28858656,98.8495484,91.24926341,132.5312442,105.7190476,786.7154812,84.40446569,103.54758518872327,143.05025321386833,88.28858656392968,98.84954840482159,91.2492634060106,132.53124417086366,105.71904761904761,786.715481171548,84.40446568884234,62.93082792,61.84557112,55.99612981,62.93082792105429,61.845571122773556,55.99612981110638,71.60518444666002,71.44994016753091,71.89522955880888,71.08639005812788,71.84610796301818,70.02188183807439,70.67624177139437,74.15708052360173,72.27141577952442,74.96584032793287,73.01401869158879,98.2067721899419,75.05122450970828,73.07318022576878,98.2067721899419,43.60935693320288,106.88409646233933,133.51694407855348,112.54860746190225,82.00400104375055,65.3305996924654,81.73,90.85971155647124,68.6762647470506,72.63607469209376,71.24073158675235,76.11490558457211,102.93413173652694,74.51802222381826,192.21604447974582,86.62821667,86.6282166669728,76.30619684082625,78.17142857142858,77.92056074766356,55.36753049,55.367530490519904,84.15232566175963,68.4472515790132
2007-04-01,101.1365733,96.59524737,102.8924874,86.6753666,65.23697281,181.6825219,107.8206349,486.2447699,95.97629649,101.13657334534678,96.59524737047137,102.89248735853599,86.67536659912771,65.23697280915901,181.6825219175527,107.82063492063492,486.24476987447696,95.97629649030907,62.93082792,61.84557112,55.99612981,62.93082792105429,61.845571122773556,55.99612981110638,72.08374875373879,71.95851615476664,72.39318792948909,71.26678693124873,72.51217814892136,70.5987666600358,71.0951526032316,75.22808409361365,72.90816834145856,76.35174702322858,74.57165109034268,97.6056902424364,76.44648258366671,74.63020630595562,97.6056902424364,47.433958907764826,110.44300435567833,137.87570350856186,116.51077246452968,82.17795946768723,65.48436699128652,81.73,90.85971155647124,69.76604679064188,72.88438617401668,71.38902619871477,76.75773402973081,92.80439121756486,79.11925551234827,220.5957108816521,85.54818801,85.54818801315137,76.54921020656137,78.62857142857142,78.03738317757009,55.74205794,55.7420579442236,84.26152463888315,68.6898880620349
2007-05-01,95.27133382,103.8137904,91.97267036,83.64298225,63.63330247,172.3185973,100.6460317,603.0334728,84.92175223,95.27133381821339,103.81379041682898,91.97267035877678,83.64298224526941,63.633302466537586,172.3185972766275,100.64603174603175,603.0334728033473,84.92175222629649,62.93082792,61.84557112,55.99612981,62.93082792105429,61.845571122773556,55.99612981110638,72.2333000997009,72.1579577183885,72.55253460810675,71.32691922228904,72.71100507008649,70.73801472050926,71.32455615399961,75.47600158667196,73.1668490697443,76.64454421237556,74.85397196261682,97.91624924864756,76.80749341399161,74.99026858699884,97.91624924864756,47.433958907764826,113.95941782641029,140.56999161777034,116.81555438780872,84.6568670087849,63.25986673500769,81.73,90.85971155647124,70.43591281743652,73.45053635280095,71.6164112703905,78.51546805946163,111.86626746506985,87.2592676195069,282.85146942017474,85.21848539,85.21848538838786,76.79222357229648,78.85714285714285,78.27102803738318,55.95874965,55.95874964671388,84.28916994954731,68.731161278219
2007-06-01,145.5769168,139.8597585,147.7877438,82.58525361,68.5958414,144.5812348,174.6920635,1025.366109,148.0667234,145.57691681412086,139.8597584729256,147.78774379966288,82.58525361447852,68.59584140079131,144.58123484424547,174.69206349206348,1025.3661087866108,148.06672341540073,62.93082792,61.84557112,55.99612981,62.93082792105429,61.845571122773556,55.99612981110638,72.30309072781655,72.27762265656163,72.57245294293398,71.36700741631589,72.8004771846108,70.8275313308136,71.45421903052065,75.4859182863943,73.32603721022784,76.64454421237556,74.9221183800623,96.8142656782208,76.72943701824569,75.058388478007,96.8142656782208,47.433958907764826,114.83055348985447,139.80361633337324,118.33946400420386,86.12681569104983,63.25986673500769,81.73,90.85971155647124,70.13597280543893,74.0067540723083,72.28868017795354,78.62595419847328,105.08982035928143,89.44932948913947,269.8490865766481,85.25613945,85.25613944859762,77.27825030376671,79.08571428571429,78.50467289719627,56.58475426,56.58475426494356,84.40389798880365,68.74116690638485
2007-07-01,83.41601624,103.6112193,75.6155189,75.55204506,61.03628252,139.8619661,87.05079365,632.6359833,69.97446307,83.41601623986365,103.61121932216595,75.61551890199856,75.55204505649232,61.03628251536325,139.86196605110987,87.05079365079365,632.6359832635983,69.97446306967,64.50028375,63.13659067,57.92989277,64.50028375055173,63.13659066811595,57.92989277091323,72.28315054835494,72.23773434383725,72.56249377552037,71.31689717378231,72.86012526096033,70.91704794111796,71.50408936764413,75.53550178500595,73.12705203462342,76.71286355650986,75.13629283489098,95.81246243237828,76.88554980973754,75.20435967302453,95.81246243237828,47.433958907764826,116.8065441410815,139.80361633337324,120.87230688386757,88.38827520222667,64.04920553562276,81.73,90.85971155647124,69.8360327934413,73.46046881207786,71.6164112703905,78.56568903173965,111.65668662674649,99.17968870237937,313.70135027799836,84.3864225,84.3864224969234,77.76427703523694,79.42857142857143,78.73831775700936,57.22813013,57.22813012694617,84.62367820858387,68.80495278594209
2007-08-01,88.53005352,86.23685236,89.41728871,76.35907827,56.5788366,164.0179071,94.15714286,454.8117155,82.8689759,88.5300535177325,86.23685235683678,89.41728870695881,76.35907826505031,56.57883660240761,164.01790710688306,94.15714285714286,454.8117154811715,82.86897590361446,64.50028375,63.13659067,57.92989277,64.50028375055173,63.13659066811595,57.92989277091323,72.58225324027916,72.67650578380534,72.82143212827408,71.43716175586289,73.15836564270802,71.31489954247066,71.7933373229603,75.71400238000793,73.44542831559048,77.30821784110873,75.55490654205607,97.50550991785214,77.39291638208606,75.70066173608409,97.50550991785214,47.433958907764826,116.7003080845639,135.56460304155192,123.0057803468208,83.83056449508567,63.25986673500769,81.73,90.85971155647124,69.8360327934413,75.238379022646,73.86060306475531,78.56568903173965,105.8882235528942,96.1000584837323,312.74821286735505,85.75941811,85.759418107011,78.12879708383961,79.65714285714286,78.97196261682242,57.86763351,57.86763350992189,84.7826387449029,68.89000062535176
2007-09-01,113.9862569,94.37475653,121.5627257,80.3736392,53.58616045,199.0859914,129.5222222,601.2029289,114.7590361,113.98625690682704,94.3747565251266,121.5627257404286,80.37363920464301,53.58616045121643,199.0859914195113,129.5222222222222,601.2029288702929,114.75903614457832,64.50028375,63.13659067,57.92989277,64.50028375055173,63.13659066811595,57.92989277091323,73.37986041874376,73.54407658556043,73.59824718653522,72.06855081178591,74.11273486430062,72.39904515615676,72.79074406542988,76.4676715589052,74.35081086459058,78.0304509076713,76.26557632398755,98.50731316369465,78.12469509220412,76.33320358115998,98.50731316369465,47.433958907764826,119.4730691596728,137.36079511435756,126.66316342616919,86.48343046012003,64.04920553562276,81.73,90.85971155647124,70.49590081983604,75.66547477155343,74.40434997528423,78.56568903173965,107.48502994011976,99.85738177564821,320.8975377283558,85.63176166,85.6317616589828,78.37181044957474,79.77142857142856,79.08878504672897,58.30905314,58.30905314449834,85.00656576128274,69.09761740979302
2007-10-01,134.4532615,104.5149981,146.0209487,138.3907414,78.02845357,405.8944227,132.631746,433.5774059,123.2124149,134.45326154213572,104.51499805220101,146.02094871177462,138.3907414402967,78.02845357353313,405.8944226823354,132.63174603174602,433.5774058577406,123.2124148768989,64.50028375,63.13659067,57.92989277,64.50028375055173,63.13659066811595,57.92989277091323,73.49950149551346,73.62385321100916,73.74763469773927,72.15874924834635,74.35132716969878,72.70738014720509,72.9902254139238,76.64617215390719,74.57964381653566,78.32324809681828,76.61604361370718,98.50731316369465,78.4076495267831,76.69326586220319,98.50731316369465,47.433958907764826,122.38393710825456,139.80361633337324,128.70204939569098,85.7354092371923,68.55971296770886,81.73,90.85971155647124,70.51589682063587,75.67540723083034,74.42412259021255,78.56568903173965,118.82235528942115,105.92994264490115,352.90706910246223,84.11182337,84.11182337490588,78.49331713244229,80.22857142857143,79.4392523364486,58.91920018,58.91920017598532,85.22496371552975,69.25895816396724
2007-11-01,153.797805,160.4324114,151.2370575,163.5495724,97.5292533,456.1275881,149.2888889,941.9979079,124.4778025,153.7978050130809,160.43241137514607,151.23705754875994,163.54957244410866,97.52925330415017,456.1275881365417,149.2888888888889,941.9979079497907,124.47780251440545,64.50028375,63.13659067,57.92989277,64.50028375055173,63.13659066811595,57.92989277091323,73.60917248255234,73.71360191463901,73.87710387411613,72.2489476849068,74.5501540908639,72.97592997811816,73.1996808298424,76.76517255057516,74.76867973335986,78.61604528596526,76.76207165109034,100.0,78.71011806029857,76.82950564421954,100.0,47.433958907764826,129.83108467013705,146.46150161657286,135.60693641618496,90.04957815082196,68.990261404408,81.73,90.85971155647124,70.51589682063587,75.60588001589194,74.45378151260505,78.11370028123744,140.52894211576844,97.78069626422335,307.9904686258935,84.21468325,84.21468324669839,78.73633049817741,80.57142857142857,79.67289719626169,59.73201968,59.73201967639542,85.45580205957565,69.35651303858421
2007-12-01,207.573899,231.4842228,198.3415603,248.7345032,162.4042428,631.337437,188.5492063,1089.853556,160.3391828,207.5738989784952,231.4842228282041,198.34156031784252,248.73450324530376,162.4042427813789,631.3374370453274,188.54920634920634,1089.8535564853555,160.33918281822946,64.50028375,63.13659067,57.92989277,64.50028375055173,63.13659066811595,57.92989277091323,73.61914257228315,73.69365775827683,73.88706304152973,72.32912407296051,74.57997812903866,73.03560771832107,73.28944743666467,76.6858389527965,74.71893343945875,78.61604528596526,76.68419003115265,101.5928671608896,78.63206166455265,76.69326586220319,101.5928671608896,47.433958907764826,135.4191012429619,147.75475990899295,137.22543352601153,97.96468643994085,68.990261404408,81.73,90.85971155647124,71.24575084983005,75.60588001589194,74.45378151260505,78.11370028123744,140.1197604790419,97.3256517858059,317.61715647339156,85.43247066,85.4324706573848,78.97934386391252,81.25714285714285,80.0233644859813,60.45744339,60.457443389346444,85.57605916096482,69.40278906885123
2008-01-01,72.25110998,34.17218543,86.96273778,64.4733679,25.53245223,237.0453274,75.84603175,141.5271967,73.79026977,72.25110997731196,34.17218543046358,86.96273777991813,64.47336790411758,25.532452226618403,237.04532736429772,75.84603174603174,141.52719665271965,73.79026977475118,66.47581815,64.9984329,61.14010794,66.47581814742416,64.99843290499403,61.14010793921318,74.59621136590229,74.66094934184284,74.87302061547655,73.4115053116857,75.65364350333034,74.18937736224387,74.49630959505286,77.53867512891709,75.66411302357974,79.13332032012494,76.9665109034268,105.27950310559007,79.21748463264709,77.04359673024523,105.27950310559007,45.77959619318687,136.97014766811859,150.83223566039996,139.76878612716763,110.49839088457858,68.990261404408,81.73,90.85971155647124,71.24575084983005,75.67540723083034,74.55264458724666,78.11370028123744,159.55089820359282,83.34855278413347,235.50436854646543,86.54831659,86.54831658799112,78.97934386391252,81.71428571428571,80.49065420560748,61.40739449,61.40739448676451,85.81104430161034,69.51034957163405
2008-02-01,75.7455031,74.0436307,76.40260053,78.97936055,59.18848388,166.7039731,74.24920635,258.6297071,68.47826087,75.74550309925205,74.04363069731204,76.40260052973754,78.9793605549641,59.1884838791144,166.70397313933967,74.24920634920635,258.6297071129707,68.47826086956522,66.47581815,64.9984329,61.14010794,66.47581814742416,64.99843290499403,61.14010793921318,75.84247258225324,76.03709613083366,76.11791654217708,74.14311485267588,77.01560791331146,75.50228764670777,75.93257530420905,78.7980959936533,77.08685702915133,82.41264883857116,80.23753894080997,108.36505710278502,82.50561030344424,80.3133514986376,108.36505710278502,45.77959619318687,137.43758631679594,150.951981798587,139.76878612716763,110.42010959380708,69.37980522808817,81.73,90.85971155647124,75.31493701259748,75.84425903853794,74.61196243203163,78.6560867818401,136.44710578842316,87.80870689389819,282.0969023034154,86.75954668,86.75954668185075,78.73633049817741,81.94285714285714,80.72429906542055,62.64390426,62.643904257229636,86.07505701845325,69.70420861734726
2008-03-01,107.7009086,121.153097,102.5057188,137.6420894,91.12299015,343.8164522,93.86190476,494.2991632,81.32857517,107.70090860734484,121.15309700038955,102.50571875752468,137.6420893574642,91.12299015068608,343.8164521544488,93.86190476190477,494.2991631799163,81.32857517024621,66.47581815,64.9984329,61.14010794,66.47581814742416,64.99843290499403,61.14010793921318,77.22831505483549,77.4032708416434,77.54207748232248,75.37582681900179,78.22845213241872,76.8350905112393,77.09954119289846,79.87901626338754,78.46980399960204,85.84813585789577,83.20677570093459,118.12262071729113,86.01814811201093,83.35928376800311,118.12262071729113,45.77959619318687,141.93137150748964,151.59861094479703,146.67367314766156,108.08036879185875,69.37980522808817,81.73,90.85971155647124,76.28474305138973,77.50297973778306,76.45081562036579,79.60024106066693,150.1197604790419,87.41727629972401,271.43764892772043,89.98953033,89.98953033447827,78.73633049817741,82.17142857142858,81.0747663551402,63.44711657,63.44711657169384,86.73163314672749,70.15321118128948
2008-04-01,102.3968997,72.68017141,113.8785216,85.57299358,41.29135449,281.8130946,110.1730159,462.709205,99.13731011,102.39689966239321,72.68017140631086,113.87852155068624,85.57299357807617,41.29135449111878,281.8130945719082,110.17301587301587,462.7092050209205,99.13731011000525,66.47581815,64.9984329,61.14010794,66.47581814742416,64.99843290499403,61.14010793921318,79.39182452642073,79.7965696051057,79.68329847624739,76.85908999799558,80.60443384034198,79.411179629998,79.40355076800319,81.96152320507736,81.17600238782211,90.44505172750343,87.94781931464175,120.31656982568623,90.62347546102059,88.09848189957181,120.31656982568623,52.62830205461176,150.16466588760227,153.64626990779547,154.70310036784022,105.95807601983125,73.28549461814454,81.73,90.85971155647124,76.28474305138973,80.3933253873659,79.75284231339594,80.94616311771796,149.35129740518963,93.6493848947806,268.1254964257347,90.6140367,90.61403669893284,78.73633049817741,82.05714285714285,81.30841121495327,64.19444772,64.19444772456524,87.48911465892598,70.55843912200613
2008-05-01,123.6368176,155.2824309,111.4134361,142.1408702,118.3390858,247.6217124,115.084127,614.3828452,99.45815872,123.63681759463303,155.28243085313596,111.41343607031061,142.1408702221917,118.33908578163145,247.62171236709568,115.08412698412698,614.3828451882845,99.4581587218439,66.47581815,64.9984329,61.14010794,66.47581814742416,64.99843290499403,61.14010793921318,81.35593220338983,81.65137614678898,81.75480529827706,78.62297053517739,82.70205785863405,81.41038392679529,81.82724915220427,83.65727885759618,83.603621530196,94.5246925629514,91.6958722741433,128.49128431176118,94.64337984193581,91.85480731802258,128.49128431176118,52.62830205461176,165.40953999787527,164.6748892348222,170.55176037834994,110.40271375141342,75.21271143003588,81.73,90.85971155647124,76.624675064987,80.81048867699641,79.75284231339594,82.85456006428284,181.40718562874252,95.01144023885988,263.7013502779984,95.212424,95.2124240030858,78.85783718104497,82.05714285714285,81.54205607476635,64.9187159,64.9187159012345,88.02128688921142,70.75980238884372
2008-06-01,116.6578013,124.234515,113.7340477,90.23661527,58.53607206,230.7218802,128.8698413,940.5857741,103.4638554,116.6578013222028,124.2345149980522,113.73404767637851,90.23661526838147,58.5360720599377,230.72188024622272,128.86984126984126,940.5857740585774,103.46385542168676,66.47581815,64.9984329,61.14010794,66.47581814742416,64.99843290499403,61.14010793921318,82.97108673978066,83.0374950139609,83.54745543272583,80.20645419923832,84.41196938065413,83.33001790332206,83.54278874925194,85.08528361761205,85.34474181673465,97.45266445442124,94.82087227414331,129.58324984972953,97.63879402868572,94.97859089139742,129.58324984972953,52.62830205461176,179.63454796557954,173.2726619566519,179.18024172359432,121.15334435070017,75.21271143003588,81.73,90.85971155647124,76.08478304339131,81.0290027810886,79.80227385071676,83.69827239855363,182.21556886227546,85.92594112637617,231.7712470214456,94.52730379,94.52730378561064,78.73633049817741,81.82857142857142,81.89252336448598,65.40274235,65.40274235499345,88.55345911949685,70.98743042961667
2008-07-01,72.57569014,92.27892481,64.96508548,73.91393935,51.67522519,172.4678232,71.95714286,596.8096234,55.52972761,72.5756901399277,92.2789248149591,64.96508548037563,73.91393935231292,51.67522518730533,172.46782316731952,71.95714285714286,596.8096234309623,55.529727606076484,68.93877294,67.7005048,63.93623065,68.93877293650293,67.7005048046466,63.93623064905554,85.24426719840478,84.61308336657359,86.11692062543571,83.41350972138704,86.40023859230539,85.1402426894768,85.60742070616396,87.19754065846887,87.19530394985573,101.9812609798946,99.48403426791278,131.67701863354037,102.16606498194946,99.65940054495913,131.67701863354037,52.62830205461176,184.48953574843304,176.48185846006467,182.1229637414608,126.71131599547708,73.70579190158894,80.58,92.77018168196291,75.99480103979205,80.69129916567341,79.37716262975779,83.69827239855363,202.10578842315368,81.80899418240769,204.47180301826847,93.5951362,93.59513619749096,78.73633049817741,81.82857142857142,82.12616822429906,65.72528978,65.72528977579111,88.89902550279909,71.14251766618723
2008-08-01,82.74514487,145.9057265,58.34788105,86.19801504,64.08788619,184.2007088,81.14920635,1162.552301,47.30225249,82.74514486696555,145.9057265290222,58.34788104984349,86.19801504172533,64.08788618570587,184.2007088229808,81.14920634920635,1162.55230125523,47.302252488213725,68.93877294,67.7005048,63.93623065,68.93877293650293,67.7005048046466,63.93623064905554,85.41375872382852,84.69285999202233,86.34598147594862,83.57386249749447,86.35053186201411,84.9015317286652,85.34809495312187,87.6437921459738,86.96647099791065,102.2740581690416,99.69820872274144,133.26988579442997,102.53683286174262,99.87349163098482,133.26988579442997,52.62830205461176,173.63221077233615,160.69931744701233,161.71308460325798,126.75480560146124,73.70579190158894,82.87,92.77018168196291,75.70485902819436,80.85021851410409,79.00148294611962,85.79750903977501,197.97405189620758,75.63075218287966,169.33280381254963,95.65417042,95.65417041676616,78.73633049817741,81.94285714285714,82.35981308411215,66.0999366,66.09993660307764,89.07595549104983,71.2563316865737
2008-09-01,73.48538304,94.30463576,65.44516013,86.82647069,68.40643152,168.4573774,67.31904762,416.0564854,56.40387638,73.48538303715846,94.3046357615894,65.44516012521069,86.8264706892407,68.40643151780453,168.4573773549711,67.31904761904762,416.05648535564853,56.40387637506548,68.93877294,67.7005048,63.93623065,68.93877293650293,67.7005048046466,63.93623064905554,86.92921236291127,86.09892301555644,87.90957075988447,85.23752254960912,88.09026742220897,86.9007360254625,87.17334929184122,89.06188020626735,88.32951945080092,103.7966035526059,100.47702492211837,144.92085754357845,103.99063323251049,100.65200467107825,144.92085754357845,52.62830205461176,167.88484011473497,163.52532630822657,160.1891749868628,122.18839697312342,75.93029215786775,82.87,94.85858775051508,75.46490701859629,80.85021851410409,79.00148294611962,85.79750903977501,171.2375249500998,74.28767840103424,181.4217633042097,103.8149992,103.81499917344748,78.85783718104497,82.05714285714285,82.59345794392524,66.58338051,66.58338051375239,89.28191305549795,71.52023012944781
2008-10-01,105.5395738,166.7432801,81.89561763,114.1728768,63.91110363,336.9147547,101.5492063,1444.508368,59.51578051,105.5395738121343,166.74328009349435,81.89561762581266,114.17287681582471,63.91110362825154,336.9147547099422,101.54920634920634,1444.5083682008367,59.51578051335778,68.93877294,67.7005048,63.93623065,68.93877293650293,67.7005048046466,63.93623064905554,87.05882352941175,86.26844834463502,88.00916243402052,85.41791942273,88.09026742220897,86.95046747563158,87.33293437063634,88.79412931376439,88.30962093324048,105.04587155963303,100.19470404984425,165.44780605089161,105.22977851497707,100.43791358505254,165.44780605089161,52.62830205461176,156.11388505258685,159.8012214106095,152.76931161324225,126.37209706880054,75.93029215786775,82.87,94.85858775051508,75.23495300939813,80.9197457290425,79.02125556104795,86.06870229007633,139.88023952095807,57.10166935144619,121.69181890389197,121.8632331,121.86323310618447,78.85783718104497,82.05714285714285,82.71028037383178,67.10010578,67.10010577931922,89.23491602736887,71.61278218998187
2008-11-01,103.223005,148.091157,85.89122321,140.1318727,97.87019109,327.4202574,86.16349206,772.123431,64.69355684,103.22300502610753,148.09115699259837,85.8912232121358,140.13187266046222,97.87019109352639,327.4202574146614,86.16349206349206,772.123430962343,64.69355683603982,68.93877294,67.7005048,63.93623065,68.93877293650293,67.7005048046466,63.93623064905554,86.20139581256231,85.30115676106901,87.10287819938253,85.2174784525957,86.85754051098519,85.5281480007957,86.2856572910433,87.60412534708449,86.97642025669087,102.55709545188367,97.4396417445483,167.92226006812263,102.75148795004392,97.60607240171272,167.92226006812263,52.62830205461176,131.20152979921386,134.1515986109448,132.66421439831842,126.37209706880054,75.93029215786775,82.87,94.85858775051508,75.124975004999,81.65474771553436,79.54522985664853,87.55524306950582,111.15768463073852,55.20402614325436,114.16203335980936,127.6647136,127.66471355362489,78.73633049817741,81.60000000000001,82.82710280373833,67.86974547,67.86974546734926,88.87552698873453,71.37264711400164
2008-12-01,267.6288279,378.3521621,224.858536,336.8728322,243.0255072,752.7700056,235.6238095,2059.884937,178.5260608,267.6288279290917,378.3521620568757,224.85853599807368,336.8728321714344,243.02550719757554,752.7700055959709,235.6238095238095,2059.8849372384934,178.52606076479833,68.93877294,67.7005048,63.93623065,68.93877293650293,67.7005048046466,63.93623064905554,84.8753738783649,83.90506581571599,85.66875809182352,84.63619963920625,85.376279948305,83.95663417545255,85.25832834629962,85.74970249900832,85.29499552283355,98.76049189927777,93.68185358255452,163.65457824083353,98.94623865743,93.84974698326197,163.65457824083353,52.62830205461176,117.78391586104325,121.19506645910668,124.33000525486072,129.70340088718797,75.93029215786775,82.87,94.85858775051508,75.124975004999,81.59515295987286,79.54522985664853,87.2740056247489,83.96207584830339,57.68701968952321,130.75456711675932,126.172327,126.17232702092097,78.73633049817741,80.91428571428571,82.94392523364486,68.29768544,68.29768543695292,88.2341557813256,70.5696954536927
2009-01-01,67.55283926,113.0931048,49.96087166,108.6541433,102.5675562,135.6276814,48.55555556,243.8807531,42.44205081,67.5528392622586,113.0931047915855,49.96087165904165,108.65414334283457,102.56755619159861,135.62768140272337,48.55555555555556,243.8807531380753,42.442050811943425,70.67217353,69.63503358,66.5339618,70.6721735292263,69.63503357584406,66.53396179519955,85.19441674975076,84.50339050658157,85.84802310526841,84.68630988173982,85.88328859727606,84.60314302765069,85.737083582685,86.13645378817928,85.78250920306436,97.74546164356823,92.90303738317758,159.75756361450613,97.93150551273297,93.06150253016737,159.75756361450613,84.64822556257226,115.0005311802826,126.46389653933662,125.9590120861797,94.52900756719144,75.93029215786775,82.87,89.95130174189923,79.01419716056789,82.26062773142628,80.59317844784972,86.50060265166734,87.71457085828342,59.61800888542319,136.63224781572677,123.6247084,123.6247084106313,78.73633049817741,80.57142857142857,82.82710280373833,68.66120187,68.66120187137669,87.74483378256964,69.90557188418485
2009-02-01,66.89608007,148.1223218,35.5164941,125.7769841,130.1077532,106.5845924,39.68095238,371.9665272,29.2807098,66.89608007034379,148.12232177639268,35.51649410065013,125.7769840997287,130.10775317787693,106.58459242678605,39.680952380952384,371.9665271966527,29.28070979570456,70.67217353,69.63503358,66.5339618,70.6721735292263,69.63503357584406,66.53396179519955,84.98504486540378,84.3238930993219,85.63888058958271,84.50591300861895,85.64469629187792,84.42410980704196,85.40793935767005,85.94803649345498,85.4143866281962,98.10657817684951,92.76674454828661,166.03886996593872,98.21445994731194,92.92526274815103,166.03886996593872,84.64822556257226,119.77053011792204,141.98299604837743,124.22490803993693,94.52900756719144,75.93029215786775,82.87,89.95130174189923,85.05298940211956,82.2109654350417,80.67226890756302,86.0184813177983,70.8882235528942,54.53505432830921,118.15726767275615,131.2804217,131.28042172547435,79.34386391251519,80.57142857142857,82.47663551401868,70.01595834,70.01595833804662,87.52505356278942,69.75048464761429
2009-03-01,92.56722283,142.2399688,73.37767879,159.0851334,124.8674131,310.7256109,61.82222222,358.1589958,52.5471451,92.56722283133772,142.2399688352162,73.37767878641945,159.0851334180432,124.86741308190925,310.72561089349,61.82222222222222,358.1589958158996,52.547145102147724,70.67217353,69.63503358,66.5339618,70.6721735292263,69.63503357584406,66.53396179519955,85.0049850448654,84.38372556840845,85.64883975699632,84.4056925235518,85.59498956158663,84.28486174656852,85.16856173947735,86.25545418484728,85.25519848771266,98.39937536599649,93.11721183800624,165.92867160889602,98.5852278271051,93.27559361619306,165.92867160889602,84.64822556257226,121.10910443004357,143.0008382229673,122.19653179190749,101.25250065234408,75.93029215786775,87.28,89.95130174189923,84.42311537692461,82.51887167262613,80.7810182896688,87.01285656890317,61.31736526946107,61.88297097360024,140.91342335186656,134.2670316,134.26703157430708,79.95139732685298,80.91428571428571,82.12616822429906,70.57304142,70.57304142449547,87.37162208860323,69.80926771308862
